id_venta,fecha,cliente,producto,precio,cantidad
1634,16/05/2023,PeDro ,Laptop,-10,5.0
1635,2023-02-23,PeDro ,Teclado,350,
1636,, hicham ,Cables,350,
1637,2023-11-17,JUAN,Cables,ERROR,2.0
1638,10/11/2023,PeDro ,Cables,15,10.0
1639,, hicham ,Cables,1200,10.0
1640,2023-12-02,luis,Laptop,-10,1.0
1641,2023.11.23, hicham ,Laptop,-10,2.0
1642,2023-08-14,luis,Laptop,-10,
1643,2023-06-29,luis,Cables,ERROR,5.0
1644,, ana,Monitor,15,1.0
1645,, sofia,Cables,1200,5.0
1646,2023.01.14,CARLA,Laptop,1200,
1647,,JUAN,Laptop,15,2.0
1648,2023-06-30, sofia,Monitor,0,2.0
1649,2023.09.30, ana,Monitor,-10,5.0
1650,, sofia,Monitor,-10,1.0
1651,2023-01-19,MARTA,Teclado,350,2.0
1652,2023.10.19,MARTA,Monitor,0,1.0
1653,11/03/2023, ana,Cables,0,2.0
1654,, sofia,Monitor,0,5.0
1655,2023-03-14,MARTA,Cables,1200,2.0
1656,, sofia,Laptop,1200,
1657,, sofia,Teclado,-10,1.0
1658,,PeDro ,Mouse,0,10.0
1659,2023-09-04,JUAN,Teclado,15,5.0
1660,2023-11-11,CARLA,Laptop,ERROR,5.0
1661,2023-05-27,MARTA,Mouse,0,
1662,11/03/2023,luis,Monitor,15,
1663,,CARLA,Teclado,15,
1664,30/01/2023,luis,Teclado,350,2.0
1665,2023-11-29,PeDro ,Laptop,-10,10.0
1666,, ana,Cables,0,2.0
1667,2023.10.02,JUAN,Laptop,0,10.0
1668,, hicham ,Cables,1200,10.0
1669,2023-10-22, ana,Mouse,0,1.0
1670,,luis,Laptop,15,1.0
1671,,PeDro ,Cables,1200,10.0
1672,2023-04-01, hicham ,Cables,0,10.0
1673,,MARTA,Mouse,0,1.0
1674,2023-10-22, hicham ,Teclado,15,
1675,2023.05.31,luis,Cables,0,
1676,2023-03-19, sofia,Monitor,350,
1677,2023-07-21, hicham ,Laptop,0,5.0
1678,2023.06.13,PeDro ,Monitor,15,2.0
1679,, sofia,Laptop,15,
1680,2023-08-05,PeDro ,Monitor,0,2.0
1681,2023.07.01,CARLA,Laptop,ERROR,10.0
1682,2023.11.03, ana,Mouse,350,5.0
1683,2023.11.10,luis,Laptop,1200,5.0
1684,26/12/2023, hicham ,Mouse,ERROR,
1685,, sofia,Teclado,ERROR,1.0
1686,, hicham ,Laptop,-10,
1687,2023-07-25,PeDro ,Monitor,1200,
1688,,JUAN,Mouse,1200,5.0
1689,2023-08-01,PeDro ,Monitor,15,2.0
1690,,PeDro ,Teclado,0,10.0
1691,,CARLA,Mouse,15,10.0
1692,, ana,Teclado,350,
1693,,CARLA,Cables,1200,1.0
1694,2023.08.21,PeDro ,Teclado,15,2.0
1695,19/04/2023,PeDro ,Monitor,-10,1.0
1696,,luis,Monitor,1200,5.0
1697,30/01/2023,CARLA,Teclado,15,1.0
1698,2023.01.18, hicham ,Cables,ERROR,
1699,04/12/2023, sofia,Cables,ERROR,10.0
1700,,MARTA,Mouse,-10,10.0
1701,04/08/2023, ana,Laptop,15,2.0
1702,, sofia,Mouse,15,5.0
1703,2023.01.21,PeDro ,Laptop,-10,1.0
1704,,PeDro ,Cables,1200,2.0
1705,2023-11-19,MARTA,Cables,-10,
1706,2023-03-01, hicham ,Monitor,15,5.0
1707,, hicham ,Laptop,350,5.0
1708,,PeDro ,Monitor,1200,10.0
1709,2023-08-10, ana,Laptop,15,1.0
1710,,JUAN,Laptop,ERROR,2.0
1711,02/12/2023,luis,Monitor,15,
1712,2023.09.15,CARLA,Cables,0,10.0
1713,2023-07-07,JUAN,Cables,350,
1714,10/10/2023,CARLA,Laptop,-10,10.0
1715,,MARTA,Monitor,0,2.0
1716,2023.03.02, sofia,Mouse,350,
1717,2023.10.30, hicham ,Laptop,ERROR,2.0
1718,2023-06-06, hicham ,Mouse,-10,5.0
1719,2023.05.20,CARLA,Laptop,0,1.0
1720,,MARTA,Mouse,ERROR,5.0
1721,2023-01-07, sofia,Teclado,1200,5.0
1722,2023.08.25,PeDro ,Cables,-10,
1723,13/12/2023, ana,Teclado,-10,2.0
1724,, sofia,Teclado,1200,1.0
1725,16/01/2023,MARTA,Monitor,350,2.0
1726,2023-12-11,PeDro ,Mouse,350,
1727,2023.02.14,PeDro ,Monitor,-10,1.0
1728,,CARLA,Laptop,ERROR,
1729,2023.05.21,luis,Teclado,1200,1.0
1730,,CARLA,Cables,1200,2.0
1731,2023-11-27,JUAN,Teclado,1200,5.0
1732,31/12/2023,JUAN,Teclado,ERROR,2.0
1733,2023.10.19,MARTA,Teclado,15,5.0
1734,20/01/2023, hicham ,Monitor,0,
1735,, sofia,Laptop,1200,2.0
1736,12/05/2023,PeDro ,Monitor,-10,2.0
1737,14/10/2023,JUAN,Mouse,ERROR,1.0
1738,2023.06.06,PeDro ,Monitor,15,10.0
1739,2023-10-27,CARLA,Cables,ERROR,1.0
1740,2023.10.14, hicham ,Monitor,ERROR,2.0
1741,24/09/2023, hicham ,Teclado,ERROR,1.0
1742,12/05/2023,luis,Mouse,1200,10.0
1743,24/07/2023,MARTA,Mouse,0,2.0
1744,2023.07.17,JUAN,Mouse,ERROR,5.0
1745,2023.08.19, ana,Monitor,ERROR,10.0
1746,2023-12-01,CARLA,Cables,ERROR,2.0
1747,2023.04.10,PeDro ,Monitor,0,5.0
1748,,luis,Cables,15,5.0
1749,2023.12.15, ana,Laptop,350,1.0
1750,02/07/2023,CARLA,Mouse,1200,2.0
1751,,JUAN,Mouse,-10,1.0
1752,, hicham ,Cables,0,5.0
1753,,luis,Monitor,0,10.0
1754,2023-04-07, sofia,Cables,-10,2.0
1755,2023-04-26,MARTA,Mouse,ERROR,
1756,, sofia,Cables,350,
1757,14/06/2023,JUAN,Monitor,-10,1.0
1758,,MARTA,Cables,1200,5.0
1759,2023-09-17,luis,Teclado,0,
1760,29/10/2023,CARLA,Laptop,15,2.0
1761,13/01/2023, ana,Cables,0,
1762,, ana,Monitor,350,2.0
1763,, hicham ,Teclado,-10,2.0
1764,2023.11.02, sofia,Cables,15,10.0
1765,18/12/2023,luis,Mouse,15,2.0
1766,, sofia,Laptop,15,5.0
1767,2023.12.07, ana,Laptop,15,1.0
1768,21/10/2023,JUAN,Cables,-10,1.0
1769,, sofia,Cables,1200,
1770,2023-03-24,MARTA,Monitor,-10,
1771,,CARLA,Laptop,0,5.0
1772,2023-01-22, hicham ,Teclado,0,
1773,2023-04-22,luis,Laptop,1200,1.0
1774,2023-06-07,MARTA,Cables,15,
1775,2023-07-13,CARLA,Monitor,1200,10.0
1776,16/06/2023,CARLA,Mouse,350,10.0
1777,2023-03-06, hicham ,Monitor,1200,10.0
1778,17/06/2023,MARTA,Mouse,15,
1779,, sofia,Laptop,ERROR,
1780,26/07/2023, ana,Teclado,1200,10.0
1781,2023.12.27,CARLA,Teclado,-10,10.0
1782,, ana,Teclado,15,10.0
1783,2023-04-19,JUAN,Laptop,-10,
1784,2023.07.27,JUAN,Teclado,15,10.0
1785,2023.07.04, sofia,Laptop,350,2.0
1786,, hicham ,Teclado,0,
1787,04/09/2023, ana,Monitor,1200,5.0
1788,16/11/2023,JUAN,Teclado,350,
1789,2023.03.15, sofia,Monitor,-10,
1790,2023.03.22, ana,Mouse,-10,10.0
1791,17/05/2023,MARTA,Monitor,ERROR,1.0
1792,2023.08.09,CARLA,Monitor,0,1.0
1793,02/04/2023,JUAN,Laptop,350,1.0
1794,21/10/2023,PeDro ,Cables,350,5.0
1795,, hicham ,Mouse,1200,
1796,2023-10-10,PeDro ,Laptop,350,1.0
1797,2023-05-17, sofia,Teclado,-10,
1798,20/12/2023, sofia,Laptop,15,5.0
1799,2023.03.19,PeDro ,Teclado,1200,1.0
1800,,luis,Cables,350,2.0
1801,2023-10-04,luis,Teclado,350,
1802,, sofia,Monitor,-10,1.0
1803,2023.05.30,JUAN,Teclado,-10,10.0
1804,12/01/2023,CARLA,Cables,ERROR,
1805,,PeDro ,Cables,15,
1806,2023.02.17,luis,Monitor,15,
1807,2023-06-12, sofia,Mouse,-10,2.0
1808,2023-09-04, sofia,Monitor,15,10.0
1809,19/02/2023,PeDro ,Mouse,350,2.0
1810,2023-07-05,JUAN,Cables,350,2.0
1811,2023.10.05,MARTA,Monitor,15,5.0
1812,, sofia,Cables,ERROR,10.0
1813,2023-10-16,CARLA,Cables,0,10.0
1814,2023.01.01,CARLA,Cables,ERROR,
1815,31/01/2023, sofia,Teclado,0,
1816,2023-11-29,luis,Cables,1200,5.0
1817,,MARTA,Mouse,350,10.0
1818,2023-07-29,PeDro ,Monitor,1200,1.0
1819,30/03/2023, hicham ,Teclado,0,5.0
1820,16/12/2023,JUAN,Monitor,350,
1821,2023-03-21, ana,Mouse,15,2.0
1822,2023.05.24,luis,Mouse,15,5.0
1823,,luis,Mouse,1200,1.0
1824,2023-11-07,JUAN,Cables,0,1.0
1825,15/05/2023,CARLA,Monitor,0,10.0
1826,2023-04-05,CARLA,Teclado,0,
1827,2023.05.04, ana,Mouse,ERROR,1.0
1828,2023.01.06, hicham ,Laptop,15,
1829,2023-01-14, hicham ,Laptop,0,10.0
1830,28/01/2023, ana,Mouse,15,10.0
1831,2023.10.09,JUAN,Monitor,1200,5.0
1832,04/10/2023,PeDro ,Teclado,-10,2.0
1833,2023.10.08, sofia,Cables,1200,
1834,2023.10.18, hicham ,Cables,-10,5.0
1835,2023-01-19,CARLA,Mouse,ERROR,
1836,06/10/2023,JUAN,Mouse,-10,10.0
1837,2023-12-27, ana,Teclado,1200,2.0
1838,2023-05-14, sofia,Laptop,350,1.0
1839,07/10/2023,luis,Monitor,15,2.0
1840,, sofia,Teclado,0,2.0
1841,,MARTA,Teclado,350,5.0
1842,, hicham ,Monitor,ERROR,
1843,2023-08-25,luis,Teclado,1200,2.0
1844,04/01/2023, hicham ,Mouse,0,2.0
1845,, sofia,Teclado,1200,5.0
1846,2023.01.10, hicham ,Mouse,15,1.0
1847,30/12/2023,luis,Cables,1200,5.0
1848,, hicham ,Teclado,-10,
1849,2023.01.30,MARTA,Cables,ERROR,
1850,21/11/2023,PeDro ,Laptop,350,5.0
1851,,luis,Monitor,-10,5.0
1852,2023.04.02, ana,Mouse,ERROR,10.0
1853,2023-07-24, sofia,Monitor,350,5.0
1854,18/02/2023,PeDro ,Cables,-10,
1855,,JUAN,Laptop,-10,
1856,,CARLA,Mouse,350,
1857,,luis,Monitor,-10,10.0
1858,2023-11-29, ana,Laptop,1200,
1859,2023-01-29, ana,Cables,-10,5.0
1860,, ana,Teclado,350,1.0
1861,30/05/2023, ana,Teclado,1200,
1862,2023.02.13,CARLA,Mouse,15,1.0
1863,,JUAN,Cables,0,2.0
1864,28/11/2023,JUAN,Monitor,1200,5.0
1865,,JUAN,Monitor,0,2.0
1866,2023.03.14,luis,Cables,15,5.0
1867,2023-12-22,CARLA,Monitor,-10,
1868,30/09/2023, sofia,Monitor,0,
1869,2023.12.09,MARTA,Laptop,1200,2.0
1870,2023-11-16,luis,Monitor,-10,1.0
1871,2023-12-23,PeDro ,Monitor,1200,2.0
1872,2023-11-30,JUAN,Laptop,ERROR,2.0
1873,, sofia,Cables,350,
1874,07/07/2023,JUAN,Laptop,350,5.0
1875,04/03/2023,MARTA,Teclado,1200,10.0
1876,2023-12-01,MARTA,Teclado,1200,1.0
1877,14/02/2023, sofia,Mouse,1200,2.0
1878,, sofia,Mouse,1200,2.0
1879,2023.12.16,PeDro ,Mouse,ERROR,2.0
1880,10/07/2023, sofia,Monitor,15,10.0
1881,2023-05-19, sofia,Cables,ERROR,
1882,2023-08-13,PeDro ,Monitor,-10,5.0
1883,11/08/2023, hicham ,Laptop,0,10.0
1884,07/03/2023, ana,Mouse,0,5.0
1885,2023-03-21, sofia,Monitor,350,5.0
1886,2023-10-16, ana,Cables,350,1.0
1887,23/05/2023,JUAN,Mouse,350,1.0
1888,,luis,Teclado,350,2.0
1889,, ana,Laptop,0,5.0
1890,, ana,Monitor,ERROR,
1891,2023-03-31,JUAN,Teclado,ERROR,
1892,02/10/2023,MARTA,Laptop,350,1.0
1893,2023.06.18,CARLA,Cables,15,
1894,2023-06-27,MARTA,Laptop,0,
1895,,MARTA,Mouse,350,10.0
1896,02/02/2023, hicham ,Laptop,0,2.0
1897,,JUAN,Laptop,1200,10.0
1898,2023.09.19,luis,Monitor,1200,2.0
1899,2023-08-22,PeDro ,Teclado,-10,2.0
1900,2023-05-19, hicham ,Mouse,1200,2.0
1901,2023-07-31,MARTA,Monitor,0,10.0
1902,10/06/2023,JUAN,Cables,ERROR,1.0
1903,12/12/2023,MARTA,Teclado,-10,2.0
1904,2023.11.28, hicham ,Laptop,1200,5.0
1905,2023.05.18,CARLA,Cables,0,2.0
1906,, sofia,Cables,-10,2.0
1907,, ana,Monitor,1200,
1908,2023.08.17,luis,Teclado,ERROR,2.0
1909,11/03/2023, hicham ,Teclado,0,2.0
1910,2023.10.22,MARTA,Mouse,15,2.0
1911,, ana,Laptop,0,10.0
1912,02/10/2023,MARTA,Laptop,-10,2.0
1913,2023-10-20,PeDro ,Cables,350,2.0
1914,2023-06-14,PeDro ,Cables,-10,1.0
1915,13/07/2023,luis,Laptop,350,1.0
1916,15/06/2023, ana,Monitor,0,
1917,12/06/2023,MARTA,Mouse,0,5.0
1918,09/07/2023,MARTA,Cables,350,
1919,2023.08.14,PeDro ,Cables,15,5.0
1920,,PeDro ,Mouse,0,1.0
1921,12/10/2023,JUAN,Mouse,350,5.0
1922,14/11/2023, hicham ,Teclado,-10,
1923,2023-01-17, hicham ,Teclado,15,
1924,,luis,Monitor,1200,
1925,,PeDro ,Teclado,15,
1926,02/01/2023, ana,Monitor,350,
1927,2023-02-01,MARTA,Cables,1200,
1928,,PeDro ,Teclado,ERROR,5.0
1929,01/03/2023,PeDro ,Monitor,350,5.0
1930,,CARLA,Monitor,-10,5.0
1931,2023-10-25, ana,Teclado,350,5.0
1932,2023.02.13, sofia,Teclado,1200,2.0
1933,,CARLA,Mouse,350,5.0
1934,2023-01-27, hicham ,Teclado,15,10.0
1935,08/03/2023, sofia,Teclado,15,
1936,04/11/2023,CARLA,Teclado,0,
1937,2023.09.30,JUAN,Monitor,0,
1938,15/06/2023,PeDro ,Monitor,-10,5.0
1939,2023-10-14,CARLA,Mouse,15,10.0
1940,06/07/2023, hicham ,Mouse,-10,2.0
1941,19/01/2023,MARTA,Laptop,ERROR,5.0
1942,2023-10-17,luis,Teclado,1200,
1943,,PeDro ,Laptop,1200,
1944,17/03/2023, ana,Monitor,350,
1945,2023.05.09, hicham ,Mouse,15,
1946,,MARTA,Monitor,15,2.0
1947,,JUAN,Monitor,350,5.0
1948,, ana,Teclado,1200,
1949,2023-06-14, sofia,Laptop,ERROR,2.0
1950,17/04/2023,CARLA,Laptop,350,
1951,2023-08-07, hicham ,Teclado,15,
1952,02/05/2023,MARTA,Mouse,15,1.0
1953,,PeDro ,Cables,-10,10.0
1954,2023-09-27,luis,Teclado,15,1.0
1955,,CARLA,Cables,1200,10.0
1956,2023.06.28, hicham ,Mouse,15,10.0
1957,,MARTA,Teclado,0,
1958,2023-01-10, ana,Mouse,-10,2.0
1959,2023-11-05,luis,Monitor,ERROR,10.0
1960,, hicham ,Teclado,350,5.0
1961,10/07/2023,CARLA,Mouse,1200,
1962,2023-05-19,JUAN,Mouse,-10,10.0
1963,2023.10.09, ana,Cables,ERROR,
1964,07/07/2023,CARLA,Laptop,-10,
1965,, sofia,Mouse,1200,
1966,28/12/2023,MARTA,Laptop,-10,
1967,,PeDro ,Monitor,15,
1968,, sofia,Teclado,ERROR,
1969,,MARTA,Laptop,1200,1.0
1970,2023.11.25, ana,Monitor,350,2.0
1971,2023-02-17,luis,Mouse,350,5.0
1972,2023.04.19, hicham ,Cables,ERROR,2.0
1973,2023.01.07, hicham ,Monitor,350,
1974,2023-07-10,JUAN,Teclado,ERROR,10.0
1975,2023-08-01,luis,Mouse,350,10.0
1976,16/04/2023, sofia,Laptop,ERROR,2.0
1977,,PeDro ,Cables,15,
1978,2023-03-01,PeDro ,Teclado,0,5.0
1979,2023-12-31,MARTA,Teclado,350,
1980,30/12/2023,MARTA,Teclado,1200,1.0
1981,2023-02-19,CARLA,Mouse,0,1.0
1982,18/08/2023, sofia,Cables,1200,1.0
1983,,JUAN,Laptop,350,1.0
1984,2023-03-25,CARLA,Mouse,-10,2.0
1985,,luis,Cables,350,5.0
1986,2023-12-11,PeDro ,Cables,-10,5.0
1987,2023-10-12, ana,Teclado,-10,5.0
1988,25/08/2023,JUAN,Mouse,15,10.0
1989,02/12/2023,MARTA,Monitor,15,
1990,,MARTA,Cables,0,2.0
1991,24/03/2023, sofia,Mouse,-10,2.0
1992,,MARTA,Cables,15,
1993,21/11/2023,PeDro ,Monitor,0,1.0
1994,,luis,Mouse,ERROR,
1995,2023-04-14,JUAN,Teclado,ERROR,10.0
1996,2023-04-10,JUAN,Mouse,ERROR,5.0
1997,27/06/2023, ana,Mouse,350,1.0
1998,,MARTA,Cables,15,10.0
1999,27/10/2023, sofia,Teclado,-10,5.0
2000,05/05/2023,luis,Teclado,-10,
2001,,CARLA,Cables,-10,
2002,2023-10-22, hicham ,Mouse,-10,1.0
2003,2023.07.02, ana,Monitor,15,
2004,2023.01.26, sofia,Teclado,ERROR,5.0
2005,2023-05-05,PeDro ,Monitor,15,10.0
2006,, sofia,Monitor,350,
2007,21/02/2023,CARLA,Laptop,0,10.0
2008,14/08/2023,CARLA,Cables,350,5.0
2009,07/04/2023,JUAN,Mouse,350,2.0
2010,2023.09.06,luis,Cables,350,
2011,11/03/2023,luis,Cables,0,5.0
2012,2023-10-08, sofia,Teclado,350,
2013,2023-12-28, hicham ,Cables,ERROR,
2014,2023.04.04,luis,Cables,ERROR,2.0
2015,2023.01.18,luis,Monitor,ERROR,2.0
2016,06/01/2023,PeDro ,Mouse,-10,5.0
2017,2023.01.15,CARLA,Cables,-10,1.0
2018,2023-11-18,JUAN,Laptop,-10,10.0
2019,2023.06.23,PeDro ,Cables,15,2.0
2020,,PeDro ,Monitor,1200,2.0
2021,2023-05-26, hicham ,Teclado,15,2.0
2022,2023.01.07,JUAN,Cables,15,
2023,,JUAN,Monitor,15,
2024,02/11/2023,luis,Cables,-10,1.0
2025,,MARTA,Teclado,0,
2026,, ana,Cables,ERROR,
2027,,MARTA,Mouse,1200,10.0
2028,2023.07.11,JUAN,Mouse,ERROR,
2029,2023-11-29, sofia,Monitor,350,5.0
2030,2023-10-15, hicham ,Laptop,1200,
2031,2023-08-02, sofia,Mouse,-10,
2032,2023.07.13,luis,Teclado,350,
2033,2023-11-16,luis,Monitor,-10,2.0
2034,2023-06-19,CARLA,Laptop,ERROR,2.0
2035,2023.10.08,CARLA,Teclado,0,
2036,2023-05-30, hicham ,Teclado,-10,1.0
2037,2023-09-16, ana,Cables,-10,5.0
2038,, ana,Laptop,0,2.0
2039,2023.03.19,JUAN,Monitor,1200,2.0
2040,2023.07.23,PeDro ,Cables,ERROR,
2041,20/01/2023, hicham ,Monitor,350,2.0
2042,02/03/2023,JUAN,Cables,-10,10.0
2043,01/08/2023, hicham ,Cables,ERROR,5.0
2044,07/08/2023,CARLA,Teclado,1200,1.0
2045,2023-07-14,MARTA,Teclado,350,
2046,2023.09.25,CARLA,Mouse,1200,5.0
2047,2023.10.12,PeDro ,Cables,350,2.0
2048,2023-11-02, hicham ,Monitor,350,10.0
2049,18/12/2023, ana,Teclado,350,10.0
2050,2023-10-31, sofia,Mouse,350,2.0
2051,2023-11-11,MARTA,Mouse,-10,1.0
2052,2023.06.16,PeDro ,Laptop,350,
2053,2023-12-12,JUAN,Laptop,15,2.0
2054,01/01/2023,JUAN,Mouse,1200,
2055,06/01/2023, sofia,Mouse,0,
2056,, sofia,Cables,-10,10.0
2057,,luis,Mouse,15,
2058,2023-10-05,PeDro ,Monitor,0,10.0
2059,2023.06.06,luis,Teclado,-10,1.0
2060,2023.02.03,PeDro ,Teclado,-10,2.0
2061,2023-05-15,JUAN,Mouse,350,5.0
2062,, ana,Cables,0,5.0
2063,2023-07-09,PeDro ,Monitor,-10,1.0
2064,2023.04.22, sofia,Teclado,0,5.0
2065,29/03/2023,MARTA,Mouse,ERROR,
2066,2023.08.15,PeDro ,Laptop,350,
2067,2023.05.18,CARLA,Teclado,15,5.0
2068,14/09/2023,luis,Monitor,350,2.0
2069,04/12/2023,JUAN,Cables,0,
2070,2023-11-20,CARLA,Monitor,1200,1.0
2071,2023-07-05,luis,Teclado,0,1.0
2072,,CARLA,Mouse,1200,
2073,26/10/2023,luis,Teclado,-10,
2074,2023.09.08,JUAN,Cables,350,2.0
2075,27/12/2023,CARLA,Teclado,-10,2.0
2076,,PeDro ,Laptop,ERROR,
2077,2023-12-13, hicham ,Laptop,1200,2.0
2078,2023.07.04, ana,Monitor,-10,5.0
2079,, ana,Laptop,ERROR,5.0
2080,,PeDro ,Cables,1200,
2081,2023-06-16, hicham ,Teclado,ERROR,1.0
2082,2023.10.01,MARTA,Laptop,15,10.0
2083,07/08/2023,luis,Teclado,ERROR,1.0
2084,25/05/2023,PeDro ,Laptop,ERROR,1.0
2085,, hicham ,Monitor,15,5.0
2086,2023-01-05,CARLA,Monitor,350,
2087,11/06/2023,PeDro ,Teclado,15,5.0
2088,11/06/2023,luis,Monitor,1200,
2089,2023-12-05,MARTA,Cables,0,
2090,22/10/2023,CARLA,Mouse,-10,5.0
2091,2023.02.08,PeDro ,Monitor,350,
2092,, hicham ,Cables,15,
2093,2023.08.29, sofia,Laptop,0,
2094,09/05/2023,MARTA,Teclado,-10,
2095,,JUAN,Teclado,1200,5.0
2096,2023.06.16,luis,Laptop,15,5.0
2097,,PeDro ,Monitor,350,
2098,2023.12.15,JUAN,Mouse,-10,
2099,2023-10-31,JUAN,Teclado,1200,2.0
2100,22/11/2023, hicham ,Teclado,350,10.0
2101,2023.10.18,MARTA,Monitor,1200,
2102,2023-08-18, hicham ,Teclado,15,1.0
2103,01/08/2023,MARTA,Laptop,-10,
2104,,JUAN,Cables,0,10.0
2105,,JUAN,Monitor,ERROR,
2106,,JUAN,Monitor,-10,
2107,07/12/2023,PeDro ,Monitor,-10,
2108,05/03/2023, sofia,Monitor,1200,5.0
2109,2023-07-14, sofia,Laptop,ERROR,
2110,2023.07.23,CARLA,Laptop,-10,10.0
2111,,luis,Mouse,1200,2.0
2112,01/10/2023,PeDro ,Cables,1200,10.0
2113,2023-01-08, ana,Laptop,350,10.0
2114,08/07/2023,MARTA,Laptop,1200,10.0
2115,2023-10-10, hicham ,Mouse,ERROR,10.0
2116,2023.02.22,PeDro ,Teclado,1200,
2117,2023-04-20, sofia,Laptop,-10,
2118,2023-10-14, sofia,Cables,0,10.0
2119,2023.08.16, ana,Cables,ERROR,
2120,2023.08.13,MARTA,Laptop,15,2.0
2121,2023.07.08,luis,Mouse,-10,1.0
2122,,MARTA,Mouse,15,10.0
2123,2023.06.02,JUAN,Laptop,15,10.0
2124,2023.02.22,luis,Teclado,15,5.0
2125,2023-05-20,luis,Monitor,15,
2126,03/04/2023,MARTA,Teclado,0,
2127,20/05/2023, sofia,Monitor,-10,
2128,2023-05-10,luis,Mouse,ERROR,1.0
2129,2023.02.03,luis,Cables,-10,
2130,2023-03-28,CARLA,Teclado,0,10.0
2131,,PeDro ,Cables,ERROR,1.0
2132,, ana,Laptop,350,5.0
2133,28/06/2023,MARTA,Teclado,0,10.0
2134,10/06/2023,MARTA,Cables,15,2.0
2135,, sofia,Monitor,ERROR,
2136,2023.09.01,MARTA,Monitor,0,2.0
2137,2023.04.06, sofia,Cables,0,
2138,2023.01.02, hicham ,Laptop,1200,1.0
2139,2023-04-13,PeDro ,Monitor,0,10.0
2140,,PeDro ,Teclado,15,2.0
2141,2023.01.28, ana,Teclado,350,1.0
2142,,luis,Mouse,1200,2.0
2143,16/05/2023, sofia,Teclado,15,5.0
2144,09/11/2023,PeDro ,Monitor,15,2.0
2145,2023-11-06, sofia,Laptop,1200,10.0
2146,,PeDro ,Laptop,ERROR,1.0
2147,, sofia,Cables,15,2.0
2148,2023-12-20, sofia,Teclado,ERROR,1.0
2149,2023-01-15,JUAN,Cables,350,
2150,,MARTA,Monitor,1200,10.0
2151,,luis,Mouse,1200,1.0
2152,2023.08.29,PeDro ,Monitor,1200,5.0
2153,12/12/2023,MARTA,Teclado,350,5.0
2154,01/11/2023, ana,Cables,350,
2155,2023-08-09,CARLA,Laptop,ERROR,5.0
2156,2023-04-04,PeDro ,Cables,-10,10.0
2157,2023.08.18,luis,Teclado,ERROR,
2158,2023.03.08,PeDro ,Cables,1200,
2159,2023-03-12,JUAN,Mouse,1200,1.0
2160,, sofia,Mouse,350,5.0
2161,2023.06.27,MARTA,Laptop,0,5.0
2162,, sofia,Cables,15,
2163,,CARLA,Mouse,350,5.0
2164,26/04/2023, sofia,Cables,ERROR,10.0
2165,18/04/2023, ana,Teclado,ERROR,
2166,, ana,Teclado,15,10.0
2167,2023-01-03, ana,Mouse,-10,
2168,2023.10.03, ana,Teclado,15,
2169,, ana,Monitor,15,
2170,2023.02.10, ana,Monitor,1200,1.0
2171,12/02/2023,PeDro ,Laptop,350,1.0
2172,2023.11.06,CARLA,Monitor,-10,1.0
2173,09/04/2023,CARLA,Monitor,350,
2174,2023-10-01, ana,Monitor,1200,
2175,20/12/2023,PeDro ,Laptop,1200,2.0
2176,2023.04.24,MARTA,Teclado,0,10.0
2177,2023.12.16,CARLA,Cables,15,
2178,17/05/2023, sofia,Laptop,0,10.0
2179,06/07/2023,luis,Teclado,0,5.0
2180,2023.05.02, hicham ,Laptop,15,5.0
2181,2023.03.17, hicham ,Teclado,0,10.0
2182,04/11/2023, hicham ,Cables,15,10.0
2183,2023-06-23,MARTA,Teclado,350,1.0
2184,2023-08-10,CARLA,Mouse,15,2.0
2185,2023-03-20,PeDro ,Monitor,350,
2186,, ana,Monitor,-10,
2187,2023.12.11,MARTA,Mouse,1200,
2188,2023.11.12,JUAN,Teclado,1200,1.0
2189,,CARLA,Cables,0,1.0
2190,2023-10-26, sofia,Cables,0,2.0
2191,,PeDro ,Laptop,15,
2192,2023-12-09,CARLA,Laptop,1200,
2193,2023-06-25, hicham ,Laptop,15,1.0
2194,2023-02-10, hicham ,Mouse,15,10.0
2195,2023-09-11,MARTA,Mouse,0,10.0
2196,16/02/2023, hicham ,Cables,0,5.0
2197,2023-08-13,PeDro ,Cables,ERROR,2.0
2198,2023-05-03,JUAN,Monitor,15,2.0
2199,2023-12-22,luis,Monitor,-10,10.0
2200,,MARTA,Teclado,0,5.0
2201,,PeDro ,Laptop,350,
2202,2023-06-01,luis,Mouse,0,5.0
2203,07/12/2023,CARLA,Laptop,-10,1.0
2204,08/07/2023,JUAN,Mouse,1200,
2205,28/12/2023, sofia,Monitor,15,5.0
2206,11/03/2023,MARTA,Teclado,1200,
2207,2023.03.29,CARLA,Monitor,-10,
2208,04/12/2023,MARTA,Laptop,1200,5.0
2209,,JUAN,Laptop,350,
2210,15/04/2023,PeDro ,Monitor,1200,1.0
2211,2023.12.29,JUAN,Cables,350,
2212,,CARLA,Laptop,0,
2213,09/01/2023, hicham ,Monitor,1200,1.0
2214,10/12/2023, sofia,Cables,15,2.0
2215,,MARTA,Cables,350,5.0
2216,,CARLA,Cables,15,
2217,2023.06.28,luis,Teclado,ERROR,
2218,24/08/2023,JUAN,Mouse,0,2.0
2219,,MARTA,Mouse,15,10.0
2220,2023-10-02, hicham ,Monitor,-10,1.0
2221,2023-11-25,CARLA,Mouse,ERROR,1.0
2222,,PeDro ,Laptop,ERROR,
2223,2023-12-08,PeDro ,Laptop,15,1.0
2224,2023.08.24,CARLA,Mouse,350,10.0
